AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
3263.00	3363.60	0.00	1881.96	-126.40	-2.59	15.61
3264.00	3366.92	0.00	1877.03	-126.14	-2.60	15.72
3265.00	3370.23	0.00	1872.10	-125.87	-2.60	15.83
3266.00	3373.53	0.00	1867.16	-125.61	-2.61	15.94
3267.00	3376.82	0.00	1862.22	-125.35	-2.61	16.05
3268.00	3380.10	0.00	1857.26	-125.10	-2.62	16.16
3269.00	3383.37	0.00	1852.31	-124.84	-2.62	16.26
3270.00	3386.64	0.00	1847.35	-124.58	-2.63	16.37
3271.00	3389.90	0.00	1842.38	-124.33	-2.63	16.47
3272.00	3393.14	0.00	1837.41	-124.09	-2.64	16.57
3273.00	3396.38	0.00	1832.43	-123.84	-2.65	16.67
3274.00	3399.61	0.00	1827.44	-123.60	-2.65	16.77
3275.00	3402.83	0.00	1822.45	-123.34	-2.67	16.87
3276.00	3406.04	0.00	1817.46	-123.08	-2.70	16.97
3277.00	3409.25	0.00	1812.45	-122.82	-2.72	17.06
3278.00	3412.44	0.00	1807.45	-122.55	-2.74	17.16
3279.00	3415.63	0.00	1802.44	-122.29	-2.76	17.25
3280.00	3418.81	0.00	1797.42	-122.03	-2.78	17.34
3281.00	3421.97	0.00	1792.39	-121.77	-2.80	17.42
